,id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,state,zip_code,school_type,school_level
1785,181320002082,0.0895348837209302,0.520987654320988,0.495316159250585,48887.0,18.5824175824176,0.478908188585608,IN,46394,Regular School,High
5634,421548003541,0.140910408814149,0.406484458735263,0.544260027662517,34600.0,20.7387057387057,0.340062111801242,PA,17847,Regular School,High
6121,470303001219,0.195817490494297,0.679304897314376,0.570809248554913,46776.0,18.1,0.443535188216039,TN,37042,Regular School,High
3864,360007705500,0.100479424690372,0.844934917940011,0.958791208791209,67369.0,15.7081807081807,0.994555353901996,NY,10019,Regular School,High
1155,171755005623,0.0931477516059957,0.504686035613871,0.651310563939635,62531.0,22.1,0.109803921568627,IL,60030,Regular School,High
2272,250007901842,0.0399652476107732,0.513389441469013,0.594339622641509,37778.0,22.1306471306471,0.460122699386503,MA,1220,Regular School,Other
3769,341464003580,0.0906686815262561,0.702819956616052,0.757466063348416,81779.0,21.2271062271062,0.243084167157151,NJ,8859,Regular School,High
4223,370001102124,0.218468468468468,0.614237288135593,0.376666666666667,32708.0,17.3199023199023,0.600771456123433,NC,28301,Regular School,High
6114,470297001189,0.153085443037975,0.471777269260107,0.737125288239815,36327.0,20.6,0.434146341463415,TN,38358,Regular School,High
813,130462000001,0.0634249471458774,0.521857923497268,0.516245487364621,37147.0,16.6361416361416,0.689473684210526,GA,31709,Regular School,High
3955,360008605670,0.163164400494438,0.406926406926407,0.311130587204207,23529.0,16.6605616605617,0.693972179289026,NY,10457,Regular School,Other
2268,250006701109,0.0907059874888293,0.846968590211833,0.751592356687898,89313.0,25.5738705738706,0.0433839479392625,MA,1944,Regular School,High
2115,220084000625,0.0785714285714286,0.713360518109858,0.877220077220077,82877.0,19.3,0.580504786771105,LA,70002,Regular School,High
6219,470447001782,0.129113924050633,0.411859838274933,0.63061797752809,36681.0,19.2,0.590339892665474,TN,38230,Regular School,Other
2713,261011004498,0.229281767955801,0.592086330935252,0.517460317460318,31136.0,19.0,0.341489361702128,MI,48420,Regular School,High
7118,484182004769,0.0526315789473684,0.585094549499444,0.73048128342246,42983.0,22.1062271062271,0.401240035429584,TX,75482,Regular School,High
357,120150002877,0.0470178493687418,0.847555923777962,0.795019157088123,87351.0,19.1025641025641,0.366312741312741,FL,33410,Regular School,High
414,120165001821,0.046186895810956,0.784860557768924,0.856232294617564,85529.0,24.6214896214896,0.139381985535832,FL,32561,Regular School,High
4542,370399002306,0.167757774140753,0.39117199391172,0.527355623100304,34453.0,20.030525030525,0.442268041237113,NC,27027,Regular School,High
954,170850000472,0.0364715860899067,0.736694677871149,0.467625899280576,43068.0,18.0,0.291891891891892,IL,62821,Regular School,High
7004,483552004029,0.0847701149425287,0.271218889597958,0.355871886120996,37545.0,17.8083028083028,0.620762711864407,TX,78065,Regular School,High
6558,481773001538,0.0410504074856625,0.612351805900193,0.642706131078224,56133.0,18.9316239316239,0.615452930728242,TX,78852,Regular School,High
3205,291125000391,0.0927495291902072,0.534010600706714,0.737874097007224,55357.0,22.0,0.188524590163934,MO,64454,Regular School,High
6592,481875001753,0.0923168552709946,0.519632840387557,0.40293453724605,33981.0,18.9072039072039,0.158940397350993,TX,77615,Regular School,High
7096,484071007276,0.0304659498207885,0.68409978960024,0.526005888125613,44545.0,18.5409035409035,0.46934274371416,TX,79936,Regular School,High
2066,220045000308,0.139596136962248,0.372413793103448,0.461300309597523,29659.0,17.3,0.696428571428571,LA,71038,Regular School,Other
5681,421779002958,0.0631120783460283,0.485840707964602,0.792079207920792,64476.0,20.1037851037851,0.291588785046729,PA,18655,Regular School,High
2617,260219003960,0.105975723622782,0.418181818181818,0.728597449908925,45506.0,18.6,0.304270462633452,MI,48001,Regular School,High
3313,292061001104,0.0488404778636683,0.445222154595253,0.737617924528302,40250.0,20.0,0.488,MO,64831,Regular School,High
4913,390456102303,0.0863605209047293,0.556246115599751,0.69873417721519,54623.0,24.0,0.12532981530343,OH,45371,Regular School,High
1970,210495000506,0.105444785276074,0.478361223312175,0.569012178619756,28797.0,18.9,0.520918785890074,KY,42503,Regular School,High
6233,470455001820,0.0609276729559748,0.729351032448378,0.731353135313531,74621.0,21.3,0.138578680203046,TN,37122,Regular School,High
5199,390495403628,0.136655948553055,0.376401494927923,0.497005988023952,31188.0,21.0,0.879818594104308,OH,45601,Regular School,High
6017,470144000437,0.124936772888214,0.359533659270402,0.733183856502242,36466.0,18.1,0.463282937365011,TN,37861,Regular School,High
7669,550907001070,0.127450980392157,0.526223776223776,0.325663716814159,28315.0,18.0,0.650793650793651,WI,54135,Regular School,High
6878,482892009049,0.0386435331230284,0.823634053367217,0.918421052631579,101058.0,20.2503052503052,0.405782137325761,TX,76001,Regular School,High
165,120039007454,0.0970178926441352,0.5152578042792,0.845940959409594,46950.0,16.7826617826618,0.69434628975265,FL,33016,Regular School,Other
1627,180708001202,0.0610837438423645,0.450372208436725,0.667418263810598,41434.0,18.8339438339438,0.390593047034765,IN,47368,Regular School,High
611,130174003332,0.192281651997292,0.67362353408865,0.329358119957909,33701.0,16.7338217338217,0.738250652741514,GA,30058,Regular School,High
3410,292880001779,0.14014014014014,0.506483600305111,0.619168356997972,31750.0,19.3,0.337837837837838,MO,65754,Regular School,High
2376,250528000774,0.0725388601036269,0.725906277630416,0.735135135135135,44360.0,21.3492063492064,0.312299465240642,MA,1930,Regular School,High
6654,482060002068,0.0519653564290473,0.558533145275035,0.701881331403763,53906.0,22.6190476190476,0.184727681078046,TX,78626,Regular School,High
7516,550159000202,0.091254752851711,0.466514459665145,0.739130434782609,49005.0,22.6,0.307017543859649,WI,54725,Regular School,High
7150,484376004977,0.0276338514680484,0.748108925869894,0.7725,80533.0,19.2979242979243,0.390374331550802,TX,76689,Regular School,High
2582,260027701477,0.254487856388596,0.362179487179487,0.413483146067416,32217.0,19.0,0.511695906432749,MI,48180,Regular School,Other
5167,390491203499,0.176700930004895,0.291613722998729,0.414615958240119,44917.0,18.0,0.983957219251337,OH,45613,Regular School,High
7714,551035001357,0.0778557753669432,0.529801324503311,0.797453703703704,39979.0,21.4,0.316239316239316,WI,54456,Regular School,High
3679,341128000624,0.0616858237547893,0.732666190135811,0.767277856135402,83375.0,20.982905982906,0.0729813664596273,NJ,7646,Regular School,High
1102,171272001527,0.0659369298931457,0.532207907596624,0.725288831835687,44470.0,18.5,0.396166134185303,IL,62239,Regular School,High
7068,483918004468,0.0375744047619048,0.595860566448802,0.611245465538089,63588.0,21.2026862026862,0.286284953395473,TX,76266,Regular School,High
2341,250354000482,0.126682986536108,0.187757504414361,0.497167138810198,38429.0,18.3455433455433,0.639914772727273,MA,2150,Regular School,High
1526,180300000395,0.132290648419681,0.375806904294134,0.698620188816267,43308.0,20.9145299145299,0.39,IN,47165,Regular School,High
5951,470014801178,0.00173410404624277,0.958849557522124,0.955212355212355,114120.0,22.5,0.363360762234734,TN,38117,Regular School,High
5221,390498703726,0.0404892450442851,0.568729903536977,0.869104908565929,51038.0,22.0,0.267337807606264,OH,44641,Regular School,High
5767,421950000679,0.0553672316384181,0.564853556485356,0.496314496314496,52431.0,18.8339438339438,0.556657963446475,PA,18346,Regular School,High
2618,260252003971,0.0795847750865052,0.592851592851593,0.541751527494908,70521.0,20.6,0.218978102189781,MI,48101,Regular School,High
6389,481168003324,0.108891108891109,0.248153618906942,0.588910133843212,24896.0,16.5140415140415,0.990052108005685,TX,78521,Regular School,High
5184,390493503568,0.0330167345092718,0.466403162055336,0.895695364238411,50000.0,21.0,0.793650793650794,OH,45856,Regular School,Other
111,120036000358,0.126320624712908,0.558779201205727,0.475319926873857,44231.0,21.4468864468864,0.445615982241953,FL,32025,Regular School,High
7295,530354003180,0.0963529941467807,0.497257053291536,0.560061208875287,45781.0,16.3186813186813,0.612099644128114,WA,98146,Regular School,High
1952,210441002324,0.108458961474037,0.54505332842957,0.833333333333333,46141.0,19.9,0.314713896457766,KY,40004,Regular School,High
3552,340456005961,0.133747697974217,0.680225988700565,0.805781175346393,88083.0,21.007326007326,0.306771263418662,NJ,8234,Regular School,High
5602,421347006027,0.186680121089808,0.556363636363636,0.39344262295082,34237.0,19.4688644688645,0.326259946949602,PA,15656,Regular School,High
2259,250004901245,0.105806451612903,0.506717850287908,0.404661016949153,22332.0,15.4151404151404,0.798913043478261,MA,2119,Regular School,High
229,120087002505,0.138953942232631,0.497287522603978,0.496744186046512,39696.0,17.026862026862,0.65821325648415,FL,33584,Regular School,High
983,170993000879,0.298863636363636,0.505882352941176,0.0420054200542005,21638.0,14.4,0.971774193548387,IL,60619,Regular School,High
1632,180729001226,0.0802675585284281,0.451162790697674,0.430093209054594,37750.0,22.5409035409035,0.274900398406374,IN,47620,Regular School,High
6044,470168000553,0.166180758017493,0.351559162750961,0.637126865671642,27263.0,18.9,0.504578754578755,TN,38372,Regular School,High
7797,551419001845,0.0587412587412587,0.603955243299506,0.822297679683079,59289.0,22.8,0.292270531400966,WI,54479,Regular School,Other
2700,260891004432,0.214070351758794,0.459599703484062,0.627596439169139,24527.0,19.9,0.445901639344262,MI,49721,Regular School,High
5532,421011003883,0.0694864048338369,0.426260906575867,0.744641192917055,51008.0,20.7387057387057,0.332159624413146,PA,17921,Regular School,High
243,120087006987,0.199251637043966,0.460218408736349,0.408921933085502,34000.0,19.3223443223443,0.287735849056604,FL,33612,Regular School,High
1883,210286000602,0.0663071065989848,0.551332805489575,0.569052783803326,46017.0,20.0,0.356948228882834,KY,42431,Regular School,High
3731,341281001202,0.162458836443469,0.375634517766497,0.48559670781893,56150.0,20.3968253968254,0.340798442064265,NJ,8068,Regular School,High
4313,370096000145,0.032520325203252,0.745062836624776,0.664739884393064,44375.0,16.6849816849817,0.470707070707071,NC,28450,Regular School,High
2407,250678000987,0.122448979591837,0.537237643872715,0.557397959183674,48807.0,21.2515262515263,0.32579185520362,MA,1453,Regular School,High
7576,550465000490,0.0781440781440781,0.561290322580645,0.787012987012987,37298.0,20.9,0.3,WI,54121,Regular School,High
7277,530285000460,0.119928400954654,0.585408805031447,0.792017987633502,46731.0,22.3992673992674,0.336122733612273,WA,98248,Regular School,High
7184,484623005274,0.121706398996236,0.543787425149701,0.676136363636364,53750.0,21.1538461538462,0.406130268199234,TX,75792,Regular School,High
4210,360094806058,0.0512351326623971,0.930188679245283,0.38785046728972,91875.0,16.6605616605617,0.706185567010309,NY,11222,Regular School,High
3871,360007705626,0.100479424690372,0.844934917940011,0.958791208791209,67369.0,17.979242979243,0.727272727272727,NY,10019,Regular School,High
5458,420586006492,0.197515527950311,0.354757929883139,0.30406852248394,29948.0,14.2429792429792,0.726516052318668,PA,19013,Regular School,High
7270,530270001834,0.0747854515733551,0.72018654230513,0.565492321589883,40681.0,23.7423687423687,0.289632473944048,WA,98683,Regular School,High
6373,481107000572,0.150554675118859,0.451708766716196,0.658779576587796,32473.0,19.7863247863248,0.402843601895735,TX,78832,Regular School,High
6924,483123012311,0.307958477508651,0.223642172523962,0.494423791821561,17500.0,15.8302808302808,0.92274678111588,TX,78538,Regular School,High
3758,341377000742,0.0937129300118624,0.544498027181061,0.799376947040498,72083.0,21.2515262515263,0.174688057040998,NJ,7657,Regular School,High
7785,551365002695,0.137545126353791,0.378086956521739,0.497788697788698,33631.0,18.0,0.3359375,WI,53081,Regular School,High
6181,470378001133,0.101820633850303,0.416422287390029,0.572981366459627,26458.0,20.0,0.494459833795014,TN,37863,Regular School,High
6967,483405003788,0.0426229508196721,0.573942343691501,0.614337568058076,48125.0,19.4444444444444,0.530586766541823,TX,75801,Regular School,High
7824,551575002002,0.1561872909699,0.682208994708995,0.854375896700143,60941.0,22.2,0.305491105955143,WI,53098,Regular School,High
6798,482559002853,0.0725235849056604,0.388021572523418,0.516808830908179,33999.0,22.0818070818071,0.363970588235294,TX,78028,Regular School,High
5715,421899000821,0.140488656195462,0.391959798994975,0.1875,20967.0,16.4163614163614,0.634069400630915,PA,19139,Regular School,High
1582,180450000761,0.0596828046744574,0.489747899159664,0.748310810810811,47500.0,19.3125763125763,0.284848484848485,IN,47342,Regular School,Other
6571,481818001637,0.0816383393702981,0.564304461942257,0.705803869246164,42309.0,20.6898656898657,0.878636363636364,TX,78540,Regular School,High
6505,481623001206,0.118953211736717,0.157391304347826,0.475108225108225,30862.0,15.8547008547009,0.832988267770876,TX,75203,Regular School,High
7850,551665002176,0.042518837459634,0.503917727717924,0.675983436853002,48795.0,22.7,0.309734513274336,WI,54773,Regular School,High
770,130387002583,0.0672291062483522,0.799044151115157,0.694353709752683,69263.0,20.030525030525,0.24773413897281,GA,31909,Regular School,High
6976,483432003849,0.116126683654896,0.349531412703922,0.528044466902476,34876.0,18.3943833943834,0.721669980119284,TX,77587,Regular School,High
5049,390474202890,0.0710479573712256,0.519157749395927,0.629487179487179,60068.0,24.0,0.296028880866426,OH,45814,Regular School,High
606,130174000712,0.14807463279079,0.514739229024943,0.495603517186251,42115.0,15.8058608058608,0.833141542002302,GA,30316,Regular School,High
3991,360008805568,0.145116279069767,0.653976311336717,0.175298804780877,47625.0,16.7826617826618,0.9925,NY,10467,Regular School,High
5583,421260006255,0.0264097073518915,0.293870192307692,0.821997105643994,49256.0,20.6898656898657,0.298892988929889,PA,17059,Regular School,High
3217,291201000471,0.0776699029126214,0.768815677364385,0.581545064377682,53416.0,18.3,0.474860335195531,MO,63033,Regular School,High
7132,484266004872,0.133802816901408,0.52116850127011,0.841656516443362,58750.0,21.8376068376068,0.257142857142857,TX,76578,Regular School,High
3237,291359000580,0.0625312656328164,0.467613873798579,0.766901408450704,40978.0,21.6,0.315555555555556,MO,64644,Regular School,High
6227,470453001894,0.0331010452961672,0.922368421052632,0.896907216494845,108500.0,25.6,0.0345694531741043,TN,37027,Regular School,High
888,170141306274,0.102996254681648,0.51008174386921,0.605616605616606,40123.0,18.5,0.413669064748201,IL,61410,Regular School,High
73,120018000272,0.0643079661771251,0.348535658394813,0.728628800917958,40247.0,19.957264957265,0.53797733948804,FL,33317,Regular School,High
7412,530774001279,0.135208220659816,0.644217371110079,0.648539778449144,47868.0,21.3247863247863,0.406837606837607,WA,98284,Regular School,High
2196,220162001238,0.204485488126649,0.413669064748201,0.402777777777778,42931.0,18.5,0.661691542288557,LA,70522,Regular School,Other
